9218027,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｶﾝﾀﾞ,石川県,金沢市,神田,6,弥生,火金,,,,,,,,,,,,
9200352,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｶﾝﾉﾝﾄﾞｳﾏﾁ,石川県,金沢市,観音堂町,3,戸板,月木,,,,,,,,,,,,
9200838,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｶﾝﾉﾝﾏﾁ,石川県,金沢市,観音町,3,戸板,月木,,,,,,,,,,,,
9201125,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｶﾝﾊﾞﾗﾏﾁ,石川県,金沢市,上原町,0,配達適用外地域,無し,,,,,,,,,,,,
9203112,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｶﾝﾎﾟｳｼﾞﾏﾁ,石川県,金沢市,観法寺町,0,配達適用外地域,無し,,,,,,,,,,,,
9200967,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷｸｶﾞﾜ,石川県,金沢市,菊川,8,平和町,火金,,,,,,,,,,,,
9200988,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷｸﾞﾗﾏﾁ,石川県,金沢市,木倉町,8,平和町,火金,,,,,,,,,,,,
9200202,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷｺﾞｼ,石川県,金沢市,木越,7,諸江,月木,,,,,,,,,,,,
9200201,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷｺﾞｼﾏﾁ(ﾐｽﾞｷﾀﾞﾝﾁ),石川県,金沢市,木越町（瑞樹団地）,7,諸江,月木,,,,,,,,,,,,
9200203,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷｺﾞｼﾏﾁ(ｿﾉﾀ),石川県,金沢市,木越町（その他）,7,諸江,月木,,,,,,,,,,,,
9200102,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷｼｶﾞﾜﾏﾁ,石川県,金沢市,岸川町,0,配達適用外地域,無し,,,,,,,,,,,,
9200143,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾀｶﾞﾀﾏﾁ,石川県,金沢市,北方町,0,配達適用外地域,無し,,,,,,,,,,,,
9200128,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾀｾﾝｺﾞｸﾏﾁ,石川県,金沢市,北千石町,0,配達適用外地域,無し,,,,,,,,,,,,
9200367,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾀﾂﾞｶﾏﾁ,石川県,金沢市,北塚町,0,配達適用外地域,無し,,,,,,,,,,,,
9200206,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾀﾃﾞﾗﾏﾁ,石川県,金沢市,北寺町,7,諸江,月木,,,,,,,,,,,,
9201135,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾀﾌﾞｸﾛﾏﾁ,石川県,金沢市,北袋町,0,配達適用外地域,無し,,,,,,,,,,,,
9200055,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾀﾏﾁ,石川県,金沢市,北町,3,戸板,月木,,,,,,,,,,,,
9200212,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾀﾏﾏﾁ,石川県,金沢市,北間町,7,諸江,月木,,,,,,,,,,,,
9203117,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾀﾓﾘﾓﾄﾏﾁ,石川県,金沢市,北森本町,0,配達適用外地域,無し,,,,,,,,,,,,
9200022,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾀﾔｽｴ,石川県,金沢市,北安江,3,戸板,月木,,,,,,,,,,,,
9200023,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾀﾔｽｴﾁｮｳ,石川県,金沢市,北安江町,3,戸板,月木,,,,,,,,,,,,
9200858,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾉｼﾝﾎﾞﾏﾁ,石川県,金沢市,木ノ新保町,3,戸板,月木,,,,,,,,,,,,
9200848,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷｮｳﾏﾁ,石川県,金沢市,京町,3,戸板,月木,,,,,,,,,,,,
9218032,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾖｶﾜﾏﾁ,石川県,金沢市,清川町,8,平和町,火金,,,,,,,,,,,,
9218122,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾖｾﾏﾁ,石川県,金沢市,清瀬町,0,配達適用外地域,無し,,,,,,,,,,,,
9200163,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｷﾘﾔﾏﾏﾁ,石川県,金沢市,桐山町,0,配達適用外地域,無し,,,,,,,,,,,,
9201333,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｸﾆﾐﾁｮｳ,石川県,金沢市,国見町,0,配達適用外地域,無し,,,,,,,,,,,,
9218151,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｸﾎﾞ,石川県,金沢市,窪,1,額,月木,,,,,,,,,,,,
9201326,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｸﾏﾊﾞｼﾘﾏﾁ,石川県,金沢市,熊走町,0,配達適用外地域,無し,,,,,,,,,,,,
9218124,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｸﾗｶﾞﾀｹ,石川県,金沢市,倉ケ嶽,0,配達適用外地域,無し,,,,,,,,,,,,
9208203,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｸﾗﾂｷ,石川県,金沢市,鞍月,7,諸江,月木,,,,,,,,,,,,
9208201,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｸﾗﾂｷﾋｶﾞｼ,石川県,金沢市,鞍月東,7,諸江,月木,,,,,,,,,,,,
9200157,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｸﾙﾏﾏﾁ,石川県,金沢市,車町,0,配達適用外地域,無し,,,,,,,,,,,,
9218051,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｸﾛﾀﾞ,石川県,金沢市,黒田,2,西南部,火金,,,,,,,,,,,,
9200936,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｹﾝﾛｸﾏﾁ,石川県,金沢市,兼六町,8,平和町,火金,,,,,,,,,,,,
9200931,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｹﾝﾛｸﾓﾄﾏﾁ,石川県,金沢市,兼六元町,8,平和町,火金,,,,,,,,,,,,
9200961,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺｳﾘﾝﾎﾞｳ,石川県,金沢市,香林坊,8,平和町,火金,,,,,,,,,,,,
9200805,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺｶﾞﾈﾏﾁ,石川県,金沢市,小金町,0,配達適用外地域,無し,,,,,,,,,,,,
9201114,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺｷｮｳﾏﾁ,石川県,金沢市,古郷町,0,配達適用外地域,無し,,,,,,,,,,,,
9208221,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾞｸﾃﾞﾝﾏﾁ,石川県,金沢市,御供田町,7,諸江,月木,,,,,,,,,,,,
9200811,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺｻｶﾏﾁ,石川県,金沢市,小坂町,0,配達適用外地域,無し,,,,,,,,,,,,
9200932,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺｼｮｳﾏﾁ,石川県,金沢市,小将町,0,配達適用外地域,無し,,,,,,,,,,,,
9200813,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾞｼｮﾏﾁ,石川県,金沢市,御所町,0,配達適用外地域,無し,,,,,,,,,,,,
9200942,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾀﾞﾂﾉ,石川県,金沢市,小立野,4,田上,火金,,,,,,,,,,,,
9200129,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾄｻｶﾏﾁ,石川県,金沢市,琴坂町,0,配達適用外地域,無し,,,,,,,,,,,,
9200121,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾄﾏﾁ,石川県,金沢市,琴町,0,配達適用外地域,無し,,,,,,,,,,,,
9203107,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾅﾝﾏﾁ,石川県,金沢市,湖南町,0,配達適用外地域,無し,,,,,,,,,,,,
9200852,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾉﾊﾅﾏﾁ,石川県,金沢市,此花町,0,配達適用外地域,無し,,,,,,,,,,,,
9200168,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾉﾏﾁ,石川県,金沢市,小野町,0,配達適用外地域,無し,,,,,,,,,,,,
9200844,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾊﾞｼﾏﾁ,石川県,金沢市,小橋町,0,配達適用外地域,無し,,,,,,,,,,,,
9201111,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾋﾞｼｹﾏﾁ,石川県,金沢市,小菱池町,0,配達適用外地域,無し,,,,,,,,,,,,
9200826,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾌﾀﾏﾀﾏﾁ,石川県,金沢市,小二又町,0,配達適用外地域,無し,,,,,,,,,,,,
9200362,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾌﾞ,石川県,金沢市,古府,5,金石,月木,,,,,,,,,,,,
9200362,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾌﾞﾏﾁ,石川県,金沢市,古府町,5,金石,月木,,,,,,,,,,,,
9200362,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾌﾞﾏﾁ(ﾆｼ),石川県,金沢市,古府町（西）,2,西南部,火金,,,,,,,,,,,,
9200363,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾌﾞﾏﾁ(ﾐﾅﾐ),石川県,金沢市,古府町（南）,2,西南部,火金,,,,,,,,,,,,
9201313,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾏｶﾞｴﾘﾏﾁ,石川県,金沢市,駒帰町,0,配達適用外地域,無し,,,,,,,,,,,,
9200144,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾐﾈﾏﾁ,石川県,金沢市,小嶺町,0,配達適用外地域,無し,,,,,,,,,,,,
9203103,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾖｳ,石川県,金沢市,湖陽,0,配達適用外地域,無し,,,,,,,,,,,,
9200836,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾗｲﾏﾁ,石川県,金沢市,子来町,0,配達適用外地域,無し,,,,,,,,,,,,
9200224,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｺﾞﾛｼﾞﾏﾏﾁ,石川県,金沢市,五郎島町,7,諸江,月木,,,,,,,,,,,,
9203101,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻｲﾀﾞﾏﾁ,石川県,金沢市,才田町,0,配達適用外地域,無し,,,,,,,,,,,,
9200024,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻｲﾈﾝ,石川県,金沢市,西念,3,戸板,月木,,,,,,,,,,,,
9200026,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻｲﾈﾝﾏﾁ,石川県,金沢市,西念町,3,戸板,月木,,,,,,,,,,,,
9200921,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻﾞｲﾓｸﾁｮｳ,石川県,金沢市,材木町,5,金石,月木,,,,,,,,,,,,
9200968,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻｲﾜｲﾏﾁ,石川県,金沢市,幸町,8,平和町,火金,,,,,,,,,,,,
9200357,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻｷﾓﾘﾏﾁ,石川県,金沢市,佐奇森町,5,金石,月木,,,,,,,,,,,,
9200057,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻｸﾗﾀﾞﾏﾁ,石川県,金沢市,桜田町,3,戸板,月木,,,,,,,,,,,,
9200923,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻｸﾗﾏﾁ,石川県,金沢市,桜町,8,平和町,火金,,,,,,,,,,,,
9200998,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻﾄﾐﾁｮｳ,石川県,金沢市,里見町,8,平和町,火金,,,,,,,,,,,,
9200034,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻﾒｶﾞｲﾁｮｳ,石川県,金沢市,醒ケ井町,0,配達適用外地域,無し,,,,,,,,,,,,
9200861,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻﾝｼﾞｬﾏﾁ,石川県,金沢市,三社町,0,配達適用外地域,無し,,,,,,,,,,,,
9218131,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻﾝｼﾞｭｳｶﾞﾘﾏﾁ,石川県,金沢市,三十苅町,50,白山,水土,,,,,,,,,,,,
9200821,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｻﾝﾉｳﾏﾁ,石川県,金沢市,山王町,0,配達適用外地域,無し,,,,,,,,,,,,
9200166,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼｵｳｼﾞﾏﾁ,石川県,金沢市,四王寺町,0,配達適用外地域,無し,,,,,,,,,,,,
9218135,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼｼﾞﾏ,石川県,金沢市,四十万,50,白山,水土,,,,,,,,,,,,
9218132,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼｼﾞﾏﾀﾞｲ,石川県,金沢市,しじま台,50,白山,水土,,,,,,,,,,,,
9218133,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼｼﾞﾏﾏﾁ,石川県,金沢市,四十万町,50,白山,水土,,,,,,,,,,,,
9200116,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾞﾀﾞｲﾏﾁ,石川県,金沢市,地代町,0,配達適用外地域,無し,,,,,,,,,,,,
9200341,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾞﾁｭｳﾏﾁ,石川県,金沢市,寺中町,5,金石,月木,,,,,,,,,,,,
9200906,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾞﾂｹﾝﾏﾁ,石川県,金沢市,十間町,0,配達適用外地域,無し,,,,,,,,,,,,
9201129,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾊﾞﾊﾗﾏﾁ,石川県,金沢市,芝原町,0,配達適用外地域,無し,,,,,,,,,,,,
9200104,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾎﾞｳﾀｶｻｶﾏﾁ,石川県,金沢市,四坊高坂町,0,配達適用外地域,無し,,,,,,,,,,,,
9200104,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾎﾞｳﾏﾁ,石川県,金沢市,四坊町,0,配達適用外地域,無し,,,,,,,,,,,,
9200132,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾐｽﾞﾀﾞﾆﾏﾁ,石川県,金沢市,清水谷町,0,配達適用外地域,無し,,,,,,,,,,,,
9201104,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾐｽﾞﾏﾁ,石川県,金沢市,清水町,0,配達適用外地域,無し,,,,,,,,,,,,
9200058,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾒﾉﾅｶﾏﾁ,石川県,金沢市,示野中町,3,戸板,月木,,,,,,,,,,,,
9200059,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾒﾉﾏﾁ,石川県,金沢市,示野町,3,戸板,月木,,,,,,,,,,,,
9200939,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓｲｼﾋﾞｷﾏﾁ,石川県,金沢市,下石引町,8,平和町,火金,,,,,,,,,,,,
9200904,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓｵｳﾐﾁｮｳ,石川県,金沢市,下近江町,0,配達適用外地域,無し,,,,,,,,,,,,
9201323,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓｵｼﾊﾗﾏﾁ,石川県,金沢市,下鴛原町,0,配達適用外地域,無し,,,,,,,,,,,,
9200991,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓｶｷﾉｷﾊﾞﾀｹ,石川県,金沢市,下柿木畠,0,配達適用外地域,無し,,,,,,,,,,,,
9200910,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓｼﾝﾁｮｳ,石川県,金沢市,下新町,0,配達適用外地域,無し,,,,,,,,,,,,
9201127,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓﾀﾞﾆﾏﾁ,石川県,金沢市,下谷町,0,配達適用外地域,無し,,,,,,,,,,,,
9200917,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓﾂﾂﾐﾁｮｳ,石川県,金沢市,下堤町,0,配達適用外地域,無し,,,,,,,,,,,,
9200993,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓﾎﾝﾀﾞﾏﾁ,石川県,金沢市,下本多町,8,平和町,火金,,,,,,,,,,,,
9200916,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓﾏﾂﾊﾞﾗﾁｮｳ,石川県,金沢市,下松原町,0,配達適用外地域,無し,,,,,,,,,,,,
9200371,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓﾔｽﾊﾗﾏﾁ,石川県,金沢市,下安原町,5,金石,月木,,,,,,,,,,,,
9200176,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾓﾜｸﾅﾐﾏﾁ,石川県,金沢市,下涌波町,0,配達適用外地域,無し,,,,,,,,,,,,
9218106,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾞｭｳｲﾁﾔﾏﾁ,石川県,金沢市,十一屋町,8,平和町,火金,,,,,,,,,,,,
9200976,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾞｭｳｻﾝｹﾞﾝﾏﾁ,石川県,金沢市,十三間町,8,平和町,火金,,,,,,,,,,,,
9200977,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾞｭｳｻﾝｹﾞﾝﾏﾁﾅｶﾁｮｳ,石川県,金沢市,十三間町中丁,8,平和町,火金,,,,,,,,,,,,
9200846,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼｮｳｴｲﾏﾁ,石川県,金沢市,昌永町,0,配達適用外地域,無し,,,,,,,,,,,,
9200966,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾞｮｳﾅﾝ,石川県,金沢市,城南,8,平和町,火金,,,,,,,,,,,,
9200154,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼｮｳﾌﾞﾏﾁ,石川県,金沢市,正部町,0,配達適用外地域,無し,,,,,,,,,,,,
9201325,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾞｮｳﾘｷﾏﾁ,石川県,金沢市,城力町,0,配達適用外地域,無し,,,,,,,,,,,,
9200856,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼｮｳﾜﾏﾁ,石川県,金沢市,昭和町,0,配達適用外地域,無し,,,,,,,,,,,,のの
9218024,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾗｷﾞｸﾁｮｳ,石川県,金沢市,白菊町,8,平和町,火金,,,,,,,,,,,,はくさん
9201126,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾛﾐﾏﾁ,石川県,金沢市,白見町,0,配達適用外地域,無し,,,,,,,,,,,,宇と灘
9218013,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾝｶﾝﾀﾞ,石川県,金沢市,新神田,6,弥生,火金,,,,,,,,,,,,
9200806,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾞﾝｸﾞｳｼﾞ,石川県,金沢市,神宮寺,5,金石,月木,,,,,,,,,,,,
9200803,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾞﾝｸﾞｳｼﾞﾏﾁ,石川県,金沢市,神宮寺町,5,金石,月木,,,,,,,,,,,,
9200995,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾝﾀﾃﾏﾁ,石川県,金沢市,新竪町,8,平和町,火金,,,,,,,,,,,,
9218062,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾝﾎﾞﾎﾝ,石川県,金沢市,新保本,2,西南部,火金,,,,,,,,,,,,
9201345,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾝﾎﾞﾏﾁ,石川県,金沢市,新保町,0,配達適用外地域,無し,,,,,,,,,,,,
9218006,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｼﾝﾜﾏﾁ,石川県,金沢市,進和町,3,戸板,月木,,,,,,,,,,,,
9200833,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｽｴﾋﾛﾏﾁ,石川県,金沢市,末広町,0,配達適用外地域,無し,,,,,,,,,,,,
9201302,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｽｴﾏﾁ,石川県,金沢市,末町,4,田上,火金,,,,,,,,,,,,
9201311,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｽｶﾞｲｹﾏﾁ,石川県,金沢市,菅池町,0,配達適用外地域,無し,,,,,,,,,,,,
9200972,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｽｷﾞｳﾗﾏﾁ,石川県,金沢市,杉浦町,8,平和町,火金,,,,,,,,,,,,
9200207,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｽｻﾞｷﾏﾁ,石川県,金沢市,須崎町,0,配達適用外地域,無し,,,,,,,,,,,,
9200857,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｽｼﾞｶｲﾏﾁ,石川県,金沢市,折違町,0,配達適用外地域,無し,,,,,,,,,,,,
9201161,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｽｽﾞﾐﾀﾞｲ,石川県,金沢市,鈴見台,4,田上,火金,,,,,,,,,,,,
9201162,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｽｽﾞﾐﾏﾁ,石川県,金沢市,鈴見町,4,田上,火金,,,,,,,,,,,,
9201101,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｽﾅｺﾞｻﾞｶﾏﾁ,石川県,金沢市,砂子坂町,0,配達適用外地域,無し,,,,,,,,,,,,
9201344,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｽﾐﾖｼﾏﾁ,石川県,金沢市,住吉町,0,配達適用外地域,無し,,,,,,,,,,,,
9208202,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｾｲﾄ,石川県,金沢市,西都,5,金石,月木,,,,,,,,,,,,
9200002,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｾｷﾞ,石川県,金沢市,千木,0,配達適用外地域,無し,,,,,,,,,,,,
9200001,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｾｷﾞﾏﾁ,石川県,金沢市,千木町,0,配達適用外地域,無し,,,,,,,,,,,,
9201312,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｾﾘｮｳﾏﾁ,石川県,金沢市,瀬領町,0,配達適用外地域,無し,,,,,,,,,,,,
9200356,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｾﾝｺｳｼﾞﾏﾁ,石川県,金沢市,専光寺町,5,金石,月木,,,,,,,,,,,,
9200204,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｾﾝﾀﾞﾏﾁ,石川県,金沢市,千田町,0,配達適用外地域,無し,,,,,,,,,,,,
9218023,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｾﾝﾆﾁﾏﾁ,石川県,金沢市,千日町,8,平和町,火金,,,,,,,,,,,,
9200115,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ｾﾝﾉｽｷﾞﾏﾁ,石川県,金沢市,千杉町,0,配達適用外地域,無し,,,,,,,,,,,,
9200982,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀﾞｲｸﾏﾁ,石川県,金沢市,大工町,0,配達適用外地域,無し,,,,,,,,,,,,
9200924,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀｲﾏﾁ,石川県,金沢市,田井町,4,田上,火金,,,,,,,,,,,,
9201154,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀｲﾖｳｶﾞｵｶ,石川県,金沢市,太陽が丘,4,田上,火金,,,,,,,,,,,,
9201141,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀﾞｲﾗﾎﾝﾏﾁ,石川県,金沢市,平等本町,0,配達適用外地域,無し,,,,,,,,,,,,
9201334,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀｲﾗﾏﾁ,石川県,金沢市,平町,0,配達適用外地域,無し,,,,,,,,,,,,
9200046,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀﾞｲﾜﾏﾁ,石川県,金沢市,大和町,0,配達適用外地域,無し,,,,,,,,,,,,
9201143,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀｶｲｹﾏﾁ,石川県,金沢市,高池町,0,配達適用外地域,無し,,,,,,,,,,,,
9218152,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀｶｵ,石川県,金沢市,高尾,1,額,月木,,,,,,,,,,,,
9200864,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀｶｵｶﾏﾁ,石川県,金沢市,高岡町,0,配達適用外地域,無し,,,,,,,,,,,,
9218155,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀｶｵﾀﾞｲ,石川県,金沢市,高尾台,1,額,月木,,,,,,,,,,,,
9218153,ｲｼｶﾜｹﾝ,ｶﾅｻﾞﾜｼ,ﾀｶｵﾏﾁ,石川県,金沢市,高尾町,1,額,月木,,,,,,,,,,,,
